,experiment_alias,cell_line
82,GSM2186918,A549
83,GSM2186919,A549
84,GSM2186920,A549
85,GSM2186921,A549
86,GSM2186922,A549
87,GSM2186924,A549
95,GSM2714725,A549
96,GSM2714726,A549
97,GSM2714727,A549
98,GSM2714728,A549
99,GSM2714737,A549
100,GSM2714738,A549
101,GSM2714739,A549
102,GSM2714740,A549
167,GSM3146275,A549
168,GSM3146276,A549
169,GSM3146277,A549
170,GSM3146278,A549
202,GSM3718424,A549
203,GSM3718425,A549
204,GSM3718426,A549
205,GSM3718427,A549
206,GSM3900208,A549
207,GSM3900209,A549
208,GSM3900210,A549
209,GSM3900211,A549
210,GSM3900212,A549
211,GSM3900213,A549
75,GSM2100596,HeLa
76,GSM2100597,HeLa
77,GSM2100598,HeLa
78,GSM2100599,HeLa
79,GSM2100600,HeLa
80,GSM2100601,HeLa
81,GSM2100602,HeLa
103,GSM2734576,HeLa
104,GSM2734577,HeLa
105,GSM2734578,HeLa
106,GSM2734579,HeLa
107,GSM2734580,HeLa
108,GSM2734581,HeLa
109,GSM2734582,HeLa
110,GSM2734583,HeLa
111,GSM2734584,HeLa
112,GSM2734585,HeLa
121,GSM2817679,HeLa
122,GSM2817680,HeLa
123,GSM2817681,HeLa
124,GSM2817682,HeLa
125,GSM2817683,HeLa
126,GSM2817684,HeLa
127,GSM2817685,HeLa
128,GSM2817686,HeLa
129,GSM2817687,HeLa
130,GSM2817688,HeLa
131,GSM2817689,HeLa
138,GSM2825128,HeLa
139,GSM2825129,HeLa
140,GSM2825131,HeLa
141,GSM2825132,HeLa
143,GSM3098458,HeLa
144,GSM3098459,HeLa
145,GSM3098460,HeLa
146,GSM3098461,HeLa
147,GSM3098462,HeLa
148,GSM3098463,HeLa
149,GSM3098464,HeLa
150,GSM3098465,HeLa
151,GSM3098466,HeLa
152,GSM3098467,HeLa
153,GSM3098468,HeLa
154,GSM3098469,HeLa
155,GSM3098494,HeLa
156,GSM3098495,HeLa
157,GSM3098496,HeLa
158,GSM3098497,HeLa
159,GSM3098498,HeLa
160,GSM3098499,HeLa
161,GSM3098500,HeLa
162,GSM3098501,HeLa
163,GSM3098502,HeLa
164,GSM3098503,HeLa
165,GSM3098504,HeLa
166,GSM3098505,HeLa
171,GSM3168233,HeLa
172,GSM3168235,HeLa
173,GSM3168236,HeLa
194,GSM3562582,HeLa
195,GSM3562583,HeLa
196,GSM3562584,HeLa
197,GSM3562585,HeLa
198,GSM3562586,HeLa
199,GSM3562587,HeLa
212,GSM3944606,HeLa
213,GSM3944607,HeLa
214,GSM3944608,HeLa
215,GSM3944609,HeLa
216,GSM3944610,HeLa
217,GSM3944611,HeLa
218,GSM3944612,HeLa
219,GSM3944613,HeLa
220,GSM3944614,HeLa
221,GSM3944615,HeLa
222,GSM3944616,HeLa
223,GSM3944617,HeLa
224,GSM3944618,HeLa
225,GSM3944619,HeLa
226,GSM3944620,HeLa
230,GSM4154182,HeLa
231,GSM4154183,HeLa
232,GSM4154184,HeLa
242,GSM5291033,HeLa
243,GSM5291034,HeLa
244,GSM5291035,HeLa
245,GSM5291036,HeLa
246,GSM5291037,HeLa
247,GSM5291038,HeLa
264,GSM546922,HeLa
265,GSM546924,HeLa
266,GSM546926,HeLa
267,GSM546928,HeLa
268,GSM546930,HeLa
269,GSM546920,HeLa
174,GSM3450419,HepG2
175,GSM3450420,HepG2
176,GSM3450421,HepG2
177,GSM3450422,HepG2
178,GSM3450423,HepG2
179,GSM3450424,HepG2
248,GSM5310248,HepG2
249,GSM5310249,HepG2
250,GSM5310250,HepG2
251,GSM5310251,HepG2
201,GSM3566410,K562
91,GSM2537143,MCF7
92,GSM2537144,MCF7
93,GSM2537145,MCF7
94,GSM2537146,MCF7
142,GSM3042964,MCF7
1,GSM1248729,U2OS
2,GSM1248732,U2OS
3,GSM1248735,U2OS
4,GSM1371443,U2OS
5,GSM1371444,U2OS
6,GSM1371445,U2OS
7,GSM1371446,U2OS
8,GSM1371447,U2OS
9,GSM1371448,U2OS
10,GSM1371449,U2OS
11,GSM1371450,U2OS
12,GSM1371451,U2OS
13,GSM1371452,U2OS
14,GSM1371453,U2OS
15,GSM1371454,U2OS
16,GSM1371455,U2OS
17,GSM1371456,U2OS
18,GSM1371457,U2OS
19,GSM1371458,U2OS
20,GSM1371459,U2OS
21,GSM1371460,U2OS
22,GSM1371461,U2OS
23,GSM1371462,U2OS
24,GSM1371463,U2OS
25,GSM1371464,U2OS
26,GSM1371465,U2OS
27,GSM1371466,U2OS
28,GSM1371467,U2OS
29,GSM1371468,U2OS
30,GSM1371469,U2OS
31,GSM1371470,U2OS
32,GSM1371471,U2OS
33,GSM1371472,U2OS
34,GSM1371473,U2OS
35,GSM1371474,U2OS
36,GSM1371475,U2OS
37,GSM1371476,U2OS
38,GSM1371477,U2OS
39,GSM1371478,U2OS
40,GSM1371479,U2OS
41,GSM1371480,U2OS
42,GSM1371481,U2OS
43,GSM1371482,U2OS
44,GSM1371483,U2OS
45,GSM1371484,U2OS
46,GSM1371485,U2OS
47,GSM1371486,U2OS
48,GSM1371487,U2OS
49,GSM1371488,U2OS
50,GSM1371489,U2OS
51,GSM1371490,U2OS
52,GSM1446866,U2OS
53,GSM1446867,U2OS
54,GSM1446870,U2OS
55,GSM1446871,U2OS
56,GSM1479588,U2OS
57,GSM1479592,U2OS
58,GSM1479596,U2OS
